"GEO_ID","NAME","P3_001N","P3_002N","P3_003N","P3_004N","P3_005N","P3_006N","P3_007N","P3_008N","P3_009N","P3_010N","P3_011N","P3_012N","P3_013N","P3_014N","P3_015N","P3_016N","P3_017N","P3_018N","P3_019N","P3_020N","P3_021N","P3_022N","P3_023N","P3_024N","P3_025N","P3_026N","P3_027N","P3_028N","P3_029N","P3_030N","P3_031N","P3_032N","P3_033N","P3_034N","P3_035N","P3_036N","P3_037N","P3_038N","P3_039N","P3_040N","P3_041N","P3_042N","P3_043N","P3_044N","P3_045N","P3_046N","P3_047N","P3_048N","P3_049N","P3_050N","P3_051N","P3_052N","P3_053N","P3_054N","P3_055N","P3_056N","P3_057N","P3_058N","P3_059N","P3_060N","P3_061N","P3_062N","P3_063N","P3_064N","P3_065N","P3_066N","P3_067N","P3_068N","P3_069N","P3_070N","P3_071N",
"7000000US42003000050","ASPINWALL DISTRICT 03, Allegheny County, Pennsylvania","811","779","739","6","1","23","0","10","32","30","1","8","2","0","18","0","0","0","0","0","0","1","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000061","AVALON WARD 01, Allegheny County, Pennsylvania","1253","1171","1007","132","4","10","1","17","82","71","16","24","3","0","25","2","1","0","0","0","0","0","0","0","0","10","2","2","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000081","AVALON WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","821","786","654","114","1","11","1","5","35","34","21","2","2","0","9","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000091","AVALON WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","506","498","428","53","1","16","0","0","8","4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000101","AVALON WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","372","356","318","38","0","0","0","0","16","14","3","4","0","0","7","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000111","AVALON WARD 03 DISTRICT 02, Allegheny County, Pennsylvania","633","592","531","48","0","3","0","10","41","38","12","9","7","0","7","0","1","0","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000121","AVALON WARD 03 DISTRICT 03, Allegheny County, Pennsylvania","520","508","450","49","3","4","0","2","12","10","1","6","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000130","BALDWIN DISTRICT 01 (000130), Allegheny County, Pennsylvania","806","790","764","13","0","10","0","3","16","14","5","1","2","0","3","0","0","2","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000140","BALDWIN DISTRICT 02 (000140), Allegheny County, Pennsylvania","874","846","773","10","0","56","0","7","28","25","3","6","5","0","11","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000151","BALDWIN DISTRICT 01 (000151), Allegheny County, Pennsylvania","713","695","650","16","0","22","0","7","18","17","4","2","0","1","9","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000161","BALDWIN DISTRICT 02 (000161), Allegheny County, Pennsylvania","1090","1077","1013","21","0","39","2","2","13","10","0","0","3","0","6","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000171","BALDWIN DISTRICT 03, Allegheny County, Pennsylvania","987","950","867","50","2","23","1","7","37","35","4","13","0","1","12","1","0","1","0","2","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000181","BALDWIN DISTRICT 04, Allegheny County, Pennsylvania","864","844","798","22","0","13","0","11","20","18","6","2","1","0","9","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000191","BALDWIN DISTRICT 05, Allegheny County, Pennsylvania","971","935","794","37","2","95","0","7","36","36","12","8","7","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000201","BALDWIN DISTRICT 06, Allegheny County, Pennsylvania","898","873","791","51","3","22","1","5","25","21","7","3","5","0","6","0","0","0","0","0","0","0","0","0","0","4","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000211","BALDWIN DISTRICT 07, Allegheny County, Pennsylvania","961","934","838","8","3","76","7","2","27","24","6","5","3","0","10","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000221","BALDWIN DISTRICT 08, Allegheny County, Pennsylvania","827","795","745","13","1","35","0","1","32","27","10","2","2","0","13","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000225","BALDWIN DISTRICT 10, Allegheny County, Pennsylvania","1809","1767","875","271","0","598","0","23","42","41","12","9","0","0","15","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000231","BALDWIN DISTRICT 09, Allegheny County, Pennsylvania","906","887","715","31","1","137","0","3","19","18","2","5","4","0","2","3","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000235","BALDWIN DISTRICT 11, Allegheny County, Pennsylvania","1411","1354","824","198","2","320","0","10","57","51","10","9","3","0","22","3","2","0","2","0","0","0","0","0","0","4","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000261","BALDWIN DISTRICT 12, Allegheny County, Pennsylvania","707","686","644","11","0","14","1","16","21","20","5","8","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000271","BALDWIN DISTRICT 13, Allegheny County, Pennsylvania","762","751","718","7","2","21","0","3","11","10","1","0","2","0","6","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000281","BALDWIN DISTRICT 14, Allegheny County, Pennsylvania","642","630","556","5","0","62","2","5","12","8","2","2","0","0","4","0","0","0","0","0","0","0","0","0","0","4","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000291","BALDWIN DISTRICT 15, Allegheny County, Pennsylvania","938","919","882","15","0","17","0","5","19","16","0","4","5","0","6","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000295","BALDWIN DISTRICT 16, Allegheny County, Pennsylvania","1055","1014","949","39","0","16","0","10","41","39","7","2","1","0","29","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000301","BALDWIN DISTRICT 17, Allegheny County, Pennsylvania","700","693","609","12","0","70","1","1","7","7","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000305","BALDWIN DISTRICT 18, Allegheny County, Pennsylvania","1169","1139","890","30","3","212","0","4","30","28","3","9","7","0","6","0","0","0","1","0","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000310","BELL ACRES Voting District, Allegheny County, Pennsylvania","1140","1098","1055","15","0","20","3","5","42","38","3","0","5","0","28","0","0","0","2","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000321","BELLEVUE WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","1157","1113","922","154","1","25","1","10","44","41","3","9","1","0","24","3","1","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000331","BELLEVUE WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","1041","975","827","119","3","9","0","17","66","60","16","7","9","1","22","0","1","0","4","0","0","0","0","0","0","6","3","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000351","BELLEVUE WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","1347","1265","1020","190","9","27","1","18","82","75","22","14","5","1","28","2","3","0","0","0","0","0","0","0","0","7","2","0","0","1","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000361","BELLEVUE WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","1239","1157","967","151","3","19","1","16","82","76","24","20","7","0","24","0","0","1","0","0","0","0","0","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000371","BELLEVUE WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","1143","1079","938","125","0","10","0","6","64","61","8","13","8","1","24","3","0","0","4","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000381","BELLEVUE WARD 03 DISTRICT 02, Allegheny County, Pennsylvania","1134","1078","964","90","1","17","0","6","56","51","10","4","12","2","21","2","0","0","0","0","0","0","0","0","0","5","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000400","BEN AVON DISTRICT 01, Allegheny County, Pennsylvania","464","443","420","8","0","10","0","5","21","20","2","11","1","0","6","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000411","BEN AVON DISTRICT 02, Allegheny County, Pennsylvania","970","933","878","42","4","7","1","1","37","34","10","1","2","0","21","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000430","BEN AVON HEIGHTS Voting District, Allegheny County, Pennsylvania","295","282","279","2","0","0","0","1","13","13","3","1","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000441","BETHEL PARK WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","930","899","854","23","0","16","0","6","31","30","0","7","4","0","16","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000446","BETHEL PARK WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","876","848","785","53","0","7","0","3","28","23","2","5","5","0","8","0","1","0","1","0","0","0","1","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000452","BETHEL PARK WARD 01 DISTRICT 03, Allegheny County, Pennsylvania","878","854","809","16","3","18","0","8","24","23","3","4","2","0","14","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
