"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N",
"7000000US42001000450","STRABAN DISTRICT 02, Adams County, Pennsylvania","2197","208","1989","1926","1803","94","5","16","1","7","63","61","9","28","7","1","16","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42001000460","TYRONE Voting District, Adams County, Pennsylvania","1788","148","1640","1610","1578","14","6","9","1","2","30","30","2","12","4","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42001000480","UNION Voting District, Adams County, Pennsylvania","2499","36","2463","2396","2356","9","1","15","0","15","67","67","11","26","11","0","16","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42001000490","YORK SPRINGS Voting District, Adams County, Pennsylvania","496","205","291","280","270","6","0","3","0","1","11","10","5","2","0","0","2","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000010","ALEPPO Voting District, Allegheny County, Pennsylvania","1610","24","1586","1553","1510","19","0","14","0","10","33","33","8","6","5","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000021","ASPINWALL DISTRICT 01, Allegheny County, Pennsylvania","824","17","807","784","743","13","0","24","0","4","23","22","5","6","9","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000031","ASPINWALL DISTRICT 02, Allegheny County, Pennsylvania","620","11","609","596","502","25","0","68","0","1","13","13","2","3","5","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000050","ASPINWALL DISTRICT 03, Allegheny County, Pennsylvania","811","30","781","764","733","5","1","23","0","2","17","15","1","7","2","0","5","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000061","AVALON WARD 01, Allegheny County, Pennsylvania","1253","34","1219","1153","999","132","3","10","1","8","66","58","15","24","3","0","13","2","1","0","0","0","0","0","0","0","0","8","2","2","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000081","AVALON WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","821","14","807","778","650","111","1","11","1","4","29","29","21","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000091","AVALON WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","506","6","500","495","428","50","1","16","0","0","5","4","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000101","AVALON WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","372","9","363","353","316","37","0","0","0","0","10","9","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000111","AVALON WARD 03 DISTRICT 02, Allegheny County, Pennsylvania","633","25","608","575","525","45","0","3","0","2","33","31","11","9","5","0","5","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000121","AVALON WARD 03 DISTRICT 03, Allegheny County, Pennsylvania","520","9","511","503","446","49","3","4","0","1","8","8","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000130","BALDWIN DISTRICT 01 (000130), Allegheny County, Pennsylvania","806","5","801","788","763","13","0","10","0","2","13","11","5","1","2","0","1","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000140","BALDWIN DISTRICT 02 (000140), Allegheny County, Pennsylvania","874","16","858","836","770","10","0","56","0","0","22","19","3","6","5","0","5","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000151","BALDWIN DISTRICT 01 (000151), Allegheny County, Pennsylvania","713","8","705","693","650","16","0","22","0","5","12","11","4","2","0","1","3","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000161","BALDWIN DISTRICT 02 (000161), Allegheny County, Pennsylvania","1090","9","1081","1072","1010","21","0","39","2","0","9","7","0","0","3","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000171","BALDWIN DISTRICT 03, Allegheny County, Pennsylvania","987","21","966","937","859","50","2","23","1","2","29","27","4","11","0","1","8","0","0","1","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000181","BALDWIN DISTRICT 04, Allegheny County, Pennsylvania","864","11","853","839","795","22","0","13","0","9","14","14","6","1","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000191","BALDWIN DISTRICT 05, Allegheny County, Pennsylvania","971","5","966","930","793","37","2","95","0","3","36","36","12","8","7","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000201","BALDWIN DISTRICT 06, Allegheny County, Pennsylvania","898","12","886","865","788","50","3","21","1","2","21","18","5","3","5","0","5","0","0","0","0","0","0","0","0","0","0","3","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000211","BALDWIN DISTRICT 07, Allegheny County, Pennsylvania","961","5","956","932","838","8","2","76","7","1","24","24","6","5","3","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000221","BALDWIN DISTRICT 08, Allegheny County, Pennsylvania","827","17","810","791","743","12","1","34","0","1","19","18","10","2","2","0","4","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000225","BALDWIN DISTRICT 10, Allegheny County, Pennsylvania","1809","28","1781","1749","872","270","0","598","0","9","32","32","12","9","0","0","6","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000231","BALDWIN DISTRICT 09, Allegheny County, Pennsylvania","906","5","901","885","714","31","1","137","0","2","16","15","1","5","4","0","1","3","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000235","BALDWIN DISTRICT 11, Allegheny County, Pennsylvania","1411","35","1376","1334","817","191","2","319","0","5","42","40","7","9","3","0","14","3","2","0","2","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000261","BALDWIN DISTRICT 12, Allegheny County, Pennsylvania","707","5","702","681","643","11","0","13","1","13","21","20","5","8","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000271","BALDWIN DISTRICT 13, Allegheny County, Pennsylvania","762","3","759","749","718","7","0","21","0","3","10","9","1","0","2","0","5","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000281","BALDWIN DISTRICT 14, Allegheny County, Pennsylvania","642","11","631","624","555","5","0","61","2","1","7","6","0","2","0","0","4","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000291","BALDWIN DISTRICT 15, Allegheny County, Pennsylvania","938","21","917","910","878","14","0","17","0","1","7","6","0","2","3","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000295","BALDWIN DISTRICT 16, Allegheny County, Pennsylvania","1055","18","1037","1005","945","39","0","16","0","5","32","32","7","2","1","0","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000301","BALDWIN DISTRICT 17, Allegheny County, Pennsylvania","700","3","697","691","609","12","0","69","1","0","6","6","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000305","BALDWIN DISTRICT 18, Allegheny County, Pennsylvania","1169","7","1162","1134","888","28","3","211","0","4","28","26","2","9","7","0","6","0","0","0","0","0","0","0","0","2","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000310","BELL ACRES Voting District, Allegheny County, Pennsylvania","1140","25","1115","1095","1053","15","0","20","3","4","20","17","3","0","5","0","7","0","0","0","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000321","BELLEVUE WARD 01 DISTRICT 01, Allegheny County, Pennsylvania","1157","21","1136","1103","922","154","1","22","1","3","33","31","3","9","1","0","15","3","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000331","BELLEVUE WARD 01 DISTRICT 02, Allegheny County, Pennsylvania","1041","20","1021","961","820","118","3","9","0","11","60","55","16","7","8","1","19","0","0","0","4","0","0","0","0","0","0","5","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000351","BELLEVUE WARD 02 DISTRICT 01, Allegheny County, Pennsylvania","1347","41","1306","1245","1019","186","5","27","1","7","61","56","21","14","5","1","10","2","3","0","0","0","0","0","0","0","0","5","2","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000361","BELLEVUE WARD 02 DISTRICT 02, Allegheny County, Pennsylvania","1239","42","1197","1130","956","148","1","19","1","5","67","61","23","20","6","0","11","0","0","1","0","0","0","0","0","0","0","6","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42003000371","BELLEVUE WARD 03 DISTRICT 01, Allegheny County, Pennsylvania","1143","20","1123","1072","934","124","0","9","0","5","51","48","8","13","8","1","15","3","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
